20500,0.0427354
20600,0.0556507
20700,0.0554645
20800,0.0577479
20900,0.0578163
21000,0.0736197
21100,0.0558106
21200,0.0497453
21300,0.0442121
21400,0.0509917
21500,0.0450191
21600,0.0549043
21700,0.0455947
21800,0.044755
21900,0.0467633
22000,0.0492617
22100,0.0396503
22200,0.0636394
22300,0.0627434
22400,0.0405069
22500,0.0671049
22600,0.0838602
22700,0.0761645
22800,0.0663949
22900,0.0616606
23000,0.0475399
23100,0.0541932
23200,0.0566988
23300,0.0451202
23400,0.0466069
23500,0.0543293
23600,0.0514217
23700,0.0607182
23800,0.0549931
23900,0.0639113
24000,0.0585745
24100,0.0538123
24200,0.0556095
24300,0.0618546
24400,0.0455591
24500,0.0594328
24600,0.0599205
24700,0.0703578
24800,0.0687987
24900,0.0582238
25000,0.0600569
25100,0.0571369
25200,0.0511137
25300,0.052844
25400,0.0516075
25500,0.0462769
25600,0.0474712
25700,0.0496022
25800,0.0493659
25900,0.0480652
26000,0.0547645
26100,0.0476754
26200,0.0425096
26300,0.0407352
26400,0.0528106
26500,0.0535694
26600,0.0550953
26700,0.0518678
26800,0.0625697
26900,0.054779
27000,0.0486826
27100,0.0453458
27200,0.0609173
27300,0.0683476
27400,0.0485159
27500,0.0534496
27600,0.044314
27700,0.0561818
27800,0.0574853
27900,0.0468136
28000,0.0448227
28100,0.0342146
28200,0.0459198
28300,0.0450527
28400,0.0563658
28500,0.0506155
28600,0.0451645
28700,0.0572354
28800,0.0547867
28900,0.0486495
29000,0.0477274
29100,0.0517765
29200,0.0601926
29300,0.0539762
29400,0.0517746
29500,0.0487634
29600,0.0496984
29700,0.0483106
29800,0.0595597
29900,0.078358
30000,0.078342
30100,0.0700379
30200,0.0664193
30300,0.0491459
30400,0.0470106
30500,0.0561863
30600,0.0569776
30700,0.0738862
30800,0.0539402
30900,0.0625115
31000,0.0609993
31100,0.060282
31200,0.0602849
31300,0.0584256
31400,0.077194
31500,0.0658158
31600,0.0519413
31700,0.0611735
31800,0.0609151
31900,0.0527599
32000,0.0541764
32100,0.0605582
32200,0.0611301
32300,0.0632899
32400,0.0784029
32500,0.078262
32600,0.0497694
32700,0.0472625
32800,0.0385612
32900,0.0493391
33000,0.0353047
33100,0.0379016
33200,0.0355598
33300,0.0368793
33400,0.0498717
33500,0.0469931
33600,0.0410184
33700,0.0367741
33800,0.0468947
33900,0.0369381
34000,0.0321393
34100,0.0441845
34200,0.033257
34300,0.0254635
34400,0.0359385
34500,0.0477052
34600,0.0490094
34700,0.0549441
34800,0.050764
34900,0.0557098
35000,0.05945
35100,0.04843
35200,0.0433396
35300,0.0450666
35400,0.0372699
35500,0.0485081
35600,0.0324726
35700,0.0535741
35800,0.0451385
35900,0.036515
36000,0.0408756
36100,0.0400971
36200,0.0377072
36300,0.031574
36400,0.0306426
36500,0.0474453
36600,0.0438608
36700,0.0307481
36800,0.0398674
36900,0.0516836
37000,0.0414131
37100,0.0601223
37200,0.0687374
37300,0.0601248
37400,0.0581889
37500,0.0547924
37600,0.0607986
37700,0.0484307
37800,0.048174
37900,0.0470085
38000,0.0477495
38100,0.043701
38200,0.0414142
38300,0.0478097
38400,0.0603805
38500,0.0422395
38600,0.0586024
38700,0.058108
38800,0.0551488
38900,0.0430868
39000,0.0371106
39100,0.0348224
39200,0.0405096
39300,0.0569149
39400,0.072274
39500,0.0766715
39600,0.0570461
39700,0.0572232
39800,0.0471423
39900,0.0485904
40000,0.0478173
40100,0.0375662
40200,0.0352058
40300,0.0426188
40400,0.0453577
40500,0.0484593
40600,0.0440837
40700,0.0436845
40800,0.038694
40900,0.0384606
41000,0.0339664
41100,0.0408944
41200,0.0405429
41300,0.0543992
41400,0.057869
41500,0.0537509
41600,0.0493228
41700,0.0401884
41800,0.0364579
41900,0.0307574
42000,0.0397088
42100,0.0451918
42200,0.0591952
42300,0.047521
42400,0.0467782
42500,0.045701
42600,0.0443802
42700,0.0489104
42800,0.0509553
42900,0.0536981
43000,0.061978
43100,0.0524214
43200,0.044478
43300,0.0451632
43400,0.028926
43500,0.0285336
43600,0.036322
43700,0.0378674
43800,0.0365796
43900,0.0392282
44000,0.0416106
44100,0.0416448
44200,0.0440271
44300,0.0498636
44400,0.0534454
44500,0.0445656
44600,0.0289917
44700,0.0363704
44800,0.0350394
44900,0.0486909
45000,0.0506688
45100,0.0526481
45200,0.0472299
45300,0.0422815
45400,0.0359905
45500,0.0584583
45600,0.0493101
45700,0.0508794
45800,0.0462065
45900,0.0539318
46000,0.0502716
46100,0.0573506
46200,0.0535582
46300,0.0607002
46400,0.0681426
46500,0.0560166
46600,0.0399031
46700,0.0379067
46800,0.0374247
46900,0.0346098
47000,0.0349551
47100,0.0326534
47200,0.0340258
47300,0.0563635
47400,0.0488373
47500,0.0531105
47600,0.0554901
47700,0.0660172
47800,0.0572969
47900,0.042811
48000,0.042767
48100,0.0464398
48200,0.0384771
48300,0.0505696
48400,0.0587694
48500,0.0423712
48600,0.0463202
48700,0.0413004
48800,0.033944
48900,0.0361376
49000,0.0533364
49100,0.0620244
49200,0.0518895
49300,0.0421452
49400,0.0276402
49500,0.0571722
49600,0.0654191
49700,0.057553
49800,0.0383921
49900,0.0483614
50000,0.0463167
50100,0.0444179
50200,0.0352131
50300,0.038088
50400,0.0621584
50500,0.0467507
50600,0.0415131
50700,0.0348839
50800,0.0403167
50900,0.0409473
51000,0.0304053
51100,0.0202446
51200,0.0277086
51300,0.0418345
51400,0.0373205
51500,0.0369978
51600,0.0305594
51700,0.0341473
51800,0.0371764
51900,0.0320942
52000,0.0344461
52100,0.0462655
52200,0.0567995
52300,0.0529699
52400,0.0432433
52500,0.0404405
52600,0.0333421
52700,0.0411549
52800,0.0386177
52900,0.0583386
53000,0.0712183
53100,0.0526299
53200,0.0466818
53300,0.0354775
53400,0.035851
53500,0.0344084
53600,0.0446731
53700,0.051178
53800,0.0375646
53900,0.0388267
54000,0.0535693
54100,0.0536925
54200,0.0416404
54300,0.0319694
54400,0.0347713
54500,0.0328916
54600,0.0403053
54700,0.037779
54800,0.0351988
54900,0.0427813
55000,0.058527
55100,0.0427376
55200,0.0471187
55300,0.0410754
55400,0.039897
55500,0.0361613
55600,0.0309994
55700,0.0338932
55800,0.0389739
55900,0.0429183
56000,0.0293975
56100,0.0300393
56200,0.0270468
56300,0.0393674
56400,0.0397136
56500,0.0496268
56600,0.0391949
56700,0.0379663
56800,0.0250858
56900,0.0316135
57000,0.0277138
57100,0.030513
57200,0.0228728
57300,0.0260839
57400,0.0271831
57500,0.0348043
57600,0.0347344
57700,0.0364714
57800,0.0374359
57900,0.0334879
58000,0.029254
58100,0.0370433
58200,0.0251212
58300,0.0209411
58400,0.0335145
58500,0.027881
58600,0.0280691
58700,0.0245358
58800,0.0212015
58900,0.0305459
59000,0.0168188
59100,0.0114797
59200,0.0154781
59300,0.0313931
59400,0.0525633
59500,0.0433505
59600,0.0243117
59700,0.0220552
59800,0.0424267
59900,0.0233413
60000,0.0229102
